"id"         ,"mark"         ,"model"             ,"fuel"             ,"gearbox" ,"mileage"  ,"year" ,"type"      ,"drive"       ,"hp"  ,"color"   ,"motorsize" ,"first_in_traffic" ,"region"         ,"price"
"1400274384" ,"Volvo"         ,"S90"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"4 015"   ,"2021"     ,"Sedan"       ,"Fyrhjulsdriven" ,"391" ,"Vit"    ,"1969"         ,"2020-10-28"     ,"Jönköping"      ,459000
"1400654642" ,"Mercedes-Benz" ,"C"                  ,"Bensin"              ,"Manuell"   ,"26 636"  ,"2005"     ,"Coupé"       ,"Tvåhjulsdriven" ,"143" ,"Silver" ,"1796"         ,"2005-04-08"     ,"Halland"        ,27000
"1400531040" ,"Audi"          ,"A4"                 ,"Bensin"              ,"Automat"   ,"10 781"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"451" ,"Grå"    ,"4163"         ,"2014-10-17"     ,"Göteborg"       ,429900
"1400655372" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"21 200"  ,"2014"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"105" ,"Silver" ,"1598"         ,"2013-09-02"     ,"Skåne"          ,81000
"1400655375" ,"BMW"           ,"X5"                 ,"Bensin"              ,"Automat"   ,"26 980"  ,"2005"     ,"SUV"         ,"Fyrhjulsdriven" ,"232" ,"Blå"    ,"2979"         ,"2004-12-23"     ,"Örebro"         ,33500
"1400655362" ,"Citroën"       ,"C4"                 ,"Diesel"              ,"Manuell"   ,"12 500"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Röd"    ,"1560"         ,"2012-10-17"     ,"Västmanland"    ,65000
"1400655360" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Manuell"   ,"27 500"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"105" ,"Silver" ,"1598"         ,"2010-02-16"     ,"Västmanland"    ,47000
"1400655352" ,"Toyota"        ,"Auris"              ,"Diesel"              ,"Manuell"   ,"13 416"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Blå"    ,"1364"         ,"2012-09-28"     ,"Västernorrland" ,83000
"1400655310" ,"Volvo"         ,"XC70"               ,"Bensin"              ,"Manuell"   ,"39 550"  ,"2006"     ,"Kombi"       ,"Fyrhjulsdriven" ,"210" ,"Grå"    ,"2521"         ,"2006-03-31"     ,"Norrbotten"     ,45000
"1400577202" ,"BMW"           ,"335"                ,"Diesel"              ,"Automat"   ,"38 496"  ,"2008"     ,"Sedan"       ,"Tvåhjulsdriven" ,"286" ,"Svart"  ,"2993"         ,"2008-01-04"     ,"Östergötland"   ,95000
"1400655318" ,"Volkswagen"    ,"Passat"             ,"Bensin"              ,"Automat"   ,"21 100"  ,"2006"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1984"         ,"2005-11-30"     ,"Södermanland"   ,38000
"1400655203" ,"Audi"          ,"S5"                 ,"Bensin"              ,"Automat"   ,"23 700"  ,"2013"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"334" ,"Svart"  ,"2995"         ,"2012-08-15"     ,"Blekinge"       ,180000
"1400643911" ,"Peugeot"       ,"2008"               ,"Bensin"              ,"Automat"   ,"9 303"   ,"2016"     ,"SUV"         ,"Tvåhjulsdriven" ,"82"  ,"Grå"    ,"1199"         ,"2016-09-23"     ,"Göteborg"       ,110000
"1400628536" ,"Volvo"         ,"V50"                ,"Diesel"              ,"Manuell"   ,"24 307"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"109" ,"Blå"    ,"1560"         ,"2009-01-09"     ,"Västmanland"    ,42000
"1400527644" ,"Citroën"       ,"C4"                 ,"Diesel"              ,"Automat"   ,"16 100"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Grå"    ,"1560"         ,"2011-02-22"     ,"Örebro"         ,69900
"1400561573" ,"BMW"           ,"530"                ,"Diesel"              ,"Automat"   ,"12 401"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"259" ,"Blå"    ,"2993"         ,"2015-05-18"     ,"Göteborg"       ,239000
"1400628437" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Manuell"   ,"16 772"  ,"2012"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"2143"         ,"2011-06-30"     ,"Skåne"          ,110000
"1400655165" ,"Audi"          ,"A4"                 ,"Diesel"              ,"Manuell"   ,"21 800"  ,"2010"     ,"Kombi"       ,"Fyrhjulsdriven" ,"170" ,"Grå"    ,"1968"         ,"2010-03-31"     ,"Stockholm"      ,79000
"1400655253" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"32 500"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"164" ,"Vit"    ,"2400"         ,"2013-01-02"     ,"Stockholm"      ,85000
"1400655210" ,"Chevrolet"     ,"Tahoe"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"28 677"  ,"2003"     ,"SUV"         ,"Fyrhjulsdriven" ,"289" ,"Svart"  ,"5327"         ,"2006-05-18"     ,"Västerbotten"   ,69000
"1400651640" ,"MINI"          ,"Countryman"         ,"Diesel"              ,"Manuell"   ,"19 801"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"112" ,"Grön"   ,"1598"         ,"2010-12-30"     ,"Göteborg"       ,83000
"1400655198" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Manuell"   ,"6 887"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"1197"         ,"2015-11-26"     ,"Stockholm"      ,123000
"1400654851" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"30 281"  ,"2010"     ,"Kombi"       ,"Fyrhjulsdriven" ,"206" ,"Vit"    ,"2400"         ,"2009-11-10"     ,"Dalarna"        ,75000
"1400655098" ,"Renault"       ,"Mégane"             ,"Diesel"              ,"Manuell"   ,"22 000"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"131" ,"Vit"    ,"1598"         ,"2013-03-28"     ,"Jönköping"      ,60000
"1400655086" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"154 441" ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Svart"  ,"1968"         ,"2018-08-17"     ,"Göteborg"       ,249900
"1400654937" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"14 160"  ,"2018"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1995"         ,"2018-05-03"     ,"Östergötland"   ,180000
"1400655159" ,"Chrysler"      ,"300C"               ,"Bensin"              ,"Automat"   ,"15 154"  ,"2006"     ,"Kombi"       ,"Tvåhjulsdriven" ,"340" ,"Grå"    ,"5654"         ,"2007-04-05"     ,"Stockholm"      ,120000
"1400655161" ,"Renault"       ,"Clio"               ,"Diesel"              ,"Manuell"   ,"11 000"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Vit"    ,"1461"         ,"2014-09-30"     ,"Jönköping"      ,80000
"1400655137" ,"Volkswagen"    ,"Caddy"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"22 778"  ,"2018"     ,"Familjebuss" ,NA               ,NA    ,NA       ,NA             ,NA               ,"Uppsala"        ,145000
"1400655181" ,"Volvo"         ,"XC70"               ,"Diesel"              ,"Automat"   ,"46 774"  ,"2004"     ,"Kombi"       ,"Fyrhjulsdriven" ,"164" ,"Grå"    ,"2401"         ,"2009-12-28"     ,"Norrbotten"     ,20000
"1400655095" ,"Lexus"         ,"IS"                 ,"Bensin"              ,"Automat"   ,"15 000"  ,"2007"     ,"Sedan"       ,"Fyrhjulsdriven" ,"206" ,"Silver" ,"2500"         ,"2011-10-21"     ,"Västmanland"    ,57000
"1400628315" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"25 000"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"206" ,"Brun"   ,"2400"         ,"2010-11-10"     ,"Halland"        ,99000
"1400654993" ,"BMW"           ,"335i"               ,"Bensin"              ,"Automat"   ,"15 514"  ,"2009"     ,"Sedan"       ,"Fyrhjulsdriven" ,"306" ,"Silver" ,"2979"         ,"2013-01-23"     ,"Gävleborg"      ,179000
"1400655174" ,"Toyota"        ,"Avensis"            ,"Bensin"              ,"Manuell"   ,"23 914"  ,"2005"     ,"Kombi"       ,"Tvåhjulsdriven" ,"147" ,"Grön"   ,"1998"         ,"2005-10-31"     ,"Örebro"         ,21000
"1400654830" ,"Volvo"         ,"V50"                ,"Diesel"              ,"Manuell"   ,"20 100"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1560"         ,"2010-12-17"     ,"Gävleborg"      ,60000
"1400655090" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"9 700"   ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"221" ,"Vit"    ,"2400"         ,"2017-09-01"     ,"Älvsborg"       ,254900
"1400655100" ,"Fiat"          ,"500C"               ,"Bensin"              ,"Manuell"   ,"12 860"  ,"2011"     ,"Cab"         ,"Tvåhjulsdriven" ,"70"  ,"Vit"    ,"1242"         ,"2010-07-08"     ,"Stockholm"      ,57000
"1400639079" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"29 577"  ,"2014"     ,"SUV"         ,"Tvåhjulsdriven" ,"164" ,"Svart"  ,"1984"         ,"2013-09-27"     ,"Stockholm"      ,136000
"1400655071" ,"Peugeot"       ,"108"                ,"Bensin"              ,"Automat"   ,"8 700"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"70"  ,"Vit"    ,"998"          ,"2015-08-31"     ,"Stockholm"      ,82000
"1400655111" ,"Citroën"       ,"C1"                 ,"Bensin"              ,"Manuell"   ,"15 000"  ,"2010"     ,"Halvkombi"   ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,28900
"1400654489" ,"Saab"          ,"9-3"                ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"28 232"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"176" ,"Vit"    ,"1998"         ,"2008-02-08"     ,"Jämtland"       ,26000
"1400654480" ,"BMW"           ,"316"                ,"Bensin"              ,"Automat"   ,"22 988"  ,"2003"     ,"Sedan"       ,"Tvåhjulsdriven" ,"116" ,"Grön"   ,"1796"         ,"2003-05-09"     ,"Stockholm"      ,35000
"1400655016" ,"Seat"          ,"Ibiza"              ,"Bensin"              ,"Manuell"   ,"5 448"   ,"2018"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Vit"    ,"999"          ,"2018-03-02"     ,"Älvsborg"       ,119000
"1400655105" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"26 138"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1968"         ,"2015-03-05"     ,"Halland"        ,149000
"1400646922" ,"Ford"          ,"C-Max"              ,"Bensin"              ,"Manuell"   ,"9 673"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"101" ,"Grå"    ,"998"          ,"2013-11-08"     ,"Halland"        ,74900
"1400496691" ,"Audi"          ,"A5"                 ,"Bensin"              ,"Manuell"   ,"18 465"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"180" ,"Vit"    ,"1984"         ,"2010-08-05"     ,"Västmanland"    ,99500
"1400654999" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"20 523"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"164" ,"Svart"  ,"2400"         ,"2012-12-28"     ,"Göteborg"       ,125000
"1400491689" ,"BMW"           ,"420"                ,"Bensin"              ,"Automat"   ,"5 531"   ,"2018"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"184" ,"Svart"  ,"1998"         ,"2018-10-09"     ,"Södermanland"   ,304900
"1400655027" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"31 549"  ,"2004"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Röd"    ,"2435"         ,"2004-02-06"     ,"Uppsala"        ,28000
"1400655065" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"42 973"  ,"2007"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"2435"         ,"2006-08-04"     ,"Västernorrland" ,25000
"1400654766" ,"BMW"           ,"530e"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"6 450"   ,"2019"     ,"Sedan"       ,"Tvåhjulsdriven" ,"252" ,"Blå"    ,"1998"         ,"2019-11-05"     ,"Göteborg"       ,359000
"1400655005" ,"Volkswagen"    ,"Tiguan"             ,"Diesel"              ,"Automat"   ,"11 330"  ,"2016"     ,"SUV"         ,"Fyrhjulsdriven" ,"184" ,"Vit"    ,"1968"         ,"2015-12-23"     ,"Stockholm"      ,189000
"1400654833" ,"Volvo"         ,"V40"                ,"Bensin"              ,"Manuell"   ,"14 945"  ,"2004"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Grå"    ,"1948"         ,"2003-06-19"     ,"Södermanland"   ,28000
"1400654641" ,"Audi"          ,"a1"                 ,"Bensin"              ,"Manuell"   ,"21 517"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"86"  ,"Blå"    ,"1197"         ,"2011-05-24"     ,"Skåne"          ,99000
"1400530463" ,"Audi"          ,"E-Tron"             ,"El"                  ,"Automat"   ,"7 180"   ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"408" ,"Svart"  ,NA             ,"2019-06-25"     ,"Värmland"       ,419500
"1400654368" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"86 663"  ,"2018"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"191" ,"Vit"    ,"1995"         ,"2018-01-23"     ,"Örebro"         ,249500
"1400466357" ,"Ford"          ,"S-Max"              ,"Bensin"              ,"Automat"   ,"14 565"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"241" ,"Svart"  ,"1976"         ,"2023-12-12"     ,"Kronoberg"      ,139000
"1400614145" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"13 280"  ,"2020"     ,"Sedan"       ,"Tvåhjulsdriven" ,"164" ,"Svart"  ,"1950"         ,"2020-11-13"     ,"Stockholm"      ,290000
"1400654874" ,"Opel"          ,"Corsa"              ,"Bensin"              ,"Manuell"   ,"5 152"   ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Svart"  ,"1364"         ,"2017-07-28"     ,"Halland"        ,99000
"1400654599" ,"BMW"           ,"330e"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"4 674"   ,"2021"     ,"Kombi"       ,"Tvåhjulsdriven" ,"293" ,"Svart"  ,"1988"         ,"2020-12-10"     ,"Östergötland"   ,349000
"1400654849" ,"Subaru"        ,"Forester"           ,"Diesel"              ,"Manuell"   ,"37 000"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"147" ,"Grå"    ,"1998"         ,"2011-06-11"     ,"Gävleborg"      ,32000
"1400578053" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"29 500"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"141" ,"Blå"    ,"1395"         ,"2014-08-14"     ,"Södermanland"   ,65000
"1400654890" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"21 247"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1968"         ,"2015-03-30"     ,"Skåne"          ,124900
"1400654354" ,"MINI"          ,"Cooper"             ,"Bensin"              ,"Manuell"   ,"20 571"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"120" ,"Röd"    ,"1598"         ,"2007-02-12"     ,"Stockholm"      ,35000
"1400654790" ,"Nissan"        ,"Qashqai"            ,"Bensin"              ,"Automat"   ,"12 358"  ,"2012"     ,"SUV"         ,"Tvåhjulsdriven" ,"142" ,"Grå"    ,"1997"         ,"2012-03-23"     ,"Stockholm"      ,110000
"1400654779" ,"Land Rover"    ,"Range Rover"        ,"Diesel"              ,"Automat"   ,"18 437"  ,"2016"     ,"SUV"         ,"Fyrhjulsdriven" ,"306" ,"Svart"  ,"2993"         ,"2020-11-27"     ,"Skåne"          ,294999
"1400654816" ,"Volvo"         ,"V60"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"17 600"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"283" ,"Vit"    ,"2400"         ,"2014-06-11"     ,"Dalarna"        ,169000
"1400654406" ,"BMW"           ,"318"                ,"Diesel"              ,"Manuell"   ,"10 450"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"143" ,"Svart"  ,"1995"         ,"2015-03-24"     ,"Stockholm"      ,149000
"1400654597" ,"Renault"       ,"Trafic"             ,"Diesel"              ,"Manuell"   ,"115 525" ,"2017"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"126" ,"Vit"    ,"1598"         ,"2017-11-23"     ,"Gävleborg"      ,190900
"1400654688" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"54 000"  ,"2014"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Dalarna"        ,65000
"1400575647" ,"BMW"           ,"i3"                 ,"Bensin"              ,"Automat"   ,"9 704"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"170" ,"Silver" ,"647"          ,"2014-03-06"     ,"Göteborg"       ,134900
"1400654543" ,"Renault"       ,"Scénic"             ,"Diesel"              ,"Manuell"   ,"9 440"   ,"2014"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Silver" ,"1461"         ,"2014-12-09"     ,"Älvsborg"       ,85000
"1400628070" ,"Hyundai"       ,"i40"                ,"Diesel"              ,"Automat"   ,"22 040"  ,"2012"     ,"Sedan"       ,"Tvåhjulsdriven" ,"136" ,"Silver" ,"1685"         ,"2012-04-02"     ,"Stockholm"      ,69000
"1400654861" ,"Nissan"        ,"Leaf"               ,"El"                  ,"Automat"   ,"16 830"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Silver" ,NA             ,"2013-01-07"     ,"Kronoberg"      ,55000
"1400654714" ,"Ford"          ,"Focus"              ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"20 085"  ,"2008"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"126" ,"Blå"    ,"1798"         ,"2008-01-24"     ,"Stockholm"      ,24900
"1400654738" ,"Volvo"         ,"XC40"               ,"Diesel"              ,"Automat"   ,"7 700"   ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1969"         ,"2018-12-07"     ,"Skåne"          ,354000
"1400654799" ,"Citroën"       ,"C4 Cactus"          ,"Diesel"              ,"Automat"   ,"18 874"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"93"  ,"Röd"    ,"1560"         ,"2015-06-26"     ,"Skåne"          ,85000
"1400654619" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"22 733"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Vit"    ,"1995"         ,"2011-12-05"     ,"Västernorrland" ,150000
"1400654679" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"14 325"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Vit"    ,"1968"         ,"2015-04-09"     ,"Älvsborg"       ,180000
"1400654634" ,"Renault"       ,"Mégane"             ,"Bensin"              ,"Manuell"   ,"22 885"  ,"2004"     ,"Cab"         ,"Tvåhjulsdriven" ,"135" ,"Röd"    ,"1998"         ,"2004-08-26"     ,"Jönköping"      ,29500
"1400599057" ,"Volvo"         ,"S80"                ,"Diesel"              ,"Automat"   ,"23 000"  ,"2011"     ,"Sedan"       ,"Tvåhjulsdriven" ,"206" ,"Grå"    ,"2400"         ,"2010-09-30"     ,"Skaraborg"      ,89000
"1400654617" ,"Saab"          ,"9-5"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"16 400"  ,"2006"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Älvsborg"       ,42000
"1400554469" ,"Ford"          ,"Focus"              ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"23 400"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"126" ,"Orange" ,"1798"         ,"2009-03-27"     ,"Skåne"          ,29900
"1400654507" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"29 350"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"146" ,"Grå"    ,"1999"         ,"2008-04-14"     ,"Gävleborg"      ,42000
"1400654609" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Manuell"   ,"12 700"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Grå"    ,"1560"         ,"2014-11-17"     ,"Kalmar"         ,122000
"1400654516" ,"Peugeot"       ,"206"                ,"Bensin"              ,"Manuell"   ,"10 240"  ,"2003"     ,"Cab"         ,"Tvåhjulsdriven" ,"109" ,"Röd"    ,"1587"         ,"2004-02-19"     ,"Skåne"          ,37000
"1400654625" ,"BMW"           ,"120"                ,"Bensin"              ,"Automat"   ,"8 431"   ,"2010"     ,"Cab"         ,"Tvåhjulsdriven" ,"170" ,"Grå"    ,"1995"         ,"2010-04-20"     ,"Örebro"         ,159000
"1400654159" ,"Saab"          ,"9-3"                ,"Bensin"              ,"Manuell"   ,"25 924"  ,"2003"     ,"Sedan"       ,"Tvåhjulsdriven" ,"176" ,"Grå"    ,"1998"         ,"2003-04-15"     ,"Stockholm"      ,24000
"1400627159" ,"Saab"          ,"9-3"                ,"Diesel"              ,"Manuell"   ,"25 680"  ,"2007"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Brun"   ,"1910"         ,"2006-10-20"     ,"Värmland"       ,20000
"1400654666" ,"Volkswagen"    ,"CC"                 ,"Bensin"              ,"Automat"   ,"22 700"  ,"2010"     ,"Coupé"       ,"Tvåhjulsdriven" ,"200" ,"Brun"   ,"1984"         ,"2010-05-27"     ,"Stockholm"      ,69000
"1400654100" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Halland"        ,NA
"1400629494" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"263 246" ,"2014"     ,"Kombi"       ,"Fyrhjulsdriven" ,"164" ,"Vit"    ,"2400"         ,"2013-10-29"     ,"Västernorrland" ,110000
"1400654598" ,"BMW"           ,"X1"                 ,"Diesel"              ,"Automat"   ,"26 773"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"177" ,"Svart"  ,"1995"         ,"2011-12-29"     ,"Jönköping"      ,100000
"1400603517" ,"Volvo"         ,"S60"                ,"Bensin"              ,"Automat"   ,"27 490"  ,"2004"     ,"Sedan"       ,"Fyrhjulsdriven" ,"210" ,"Svart"  ,"2521"         ,"2003-08-29"     ,"Skåne"          ,33900
"1400654369" ,"BMW"           ,"225xe"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"6 260"   ,"2019"     ,"Kombi"       ,"Fyrhjulsdriven" ,"225" ,"Grå"    ,"1499"         ,"2019-08-05"     ,"Halland"        ,229500
"1400654415" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Manuell"   ,"18 400"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"141" ,"Vit"    ,"1968"         ,"2013-03-11"     ,"Västernorrland" ,89000
"1400654430" ,"Audi"          ,"A4"                 ,"Bensin"              ,"Manuell"   ,"13 748"  ,"2010"     ,"Sedan"       ,"Fyrhjulsdriven" ,"211" ,"Brun"   ,"1984"         ,"2009-08-17"     ,"Skåne"          ,79000
